1.7308358823221486,1.169993949551498,-0.8392949527616815
1.733500783029418,0.6898408607945594,-0.9404227307924831
1.7335007830294167,0.29139740882673826,-0.9099734460056068
1.7335007830294156,0.009001675873560544,-0.8319703675045353
1.733500783029415,-0.19888728510461445,-0.7651144951601555
1.7335007830294145,-0.3317138655169695,-0.7021245915830301
1.7335007830294145,-0.3683698618672941,-0.686034554248393
1.733500783029415,-0.2523664728285063,-0.7179428755296917
1.7335007830294153,-0.060590072512049384,-0.7239032825121576
1.7335007830294156,0.03026801242183806,-0.6545255882948912
1.7335007830294165,0.248862915332821,-0.6961590623984735
1.7335007830294176,0.5651294761942582,-0.7593159978548825
1.733500783029419,0.9408624887622212,-0.732716559066474
1.7335007830294202,1.303145437453364,-0.6871666072119276
1.7335007830294216,1.6390389816825923,-0.6209159532492758
1.7335007830294225,1.970105723200628,-0.6174014868885899
1.7335007830294233,2.236069623405327,-0.4956642485214464
1.7335007830294238,2.394152020289868,-0.2549723787681879
1.733500783029424,2.436110597459988,0.22760426094934827
1.7335007830294238,2.4102604757643222,0.39805457498089014
1.7335007830294233,2.2605694062428343,0.3909761678547732
1.7335007830294227,2.03047631779319,0.2569080002496569
1.733500783029422,1.8080645845284433,-0.013239988862495444
1.7335007830294211,1.6207338068784842,-0.10422773700155386
1.7335007830294198,1.1938286133952851,-0.19170615307490269
1.736165683736689,0.7168464952660126,-0.25915247550782644
1.7361656837366877,0.32358708673152375,-0.3046359236724535
1.7361656837366866,0.03495510580925055,-0.36904019282076106
1.7361656837366861,-0.16791641306494573,-0.3657013014346505
1.7361656837366857,-0.29524893774548183,-0.41363565617491876
1.7361656837366855,-0.33222215898336155,-0.4639418764938288
1.736165683736686,-0.2364580379515009,-0.5193279739552373
1.7361656837366863,-0.0700054755802105,-0.570377825112532
1.7361656837366868,0.04017989005610495,-0.49932118618481963
1.7361656837366877,0.31894765145627724,-0.42412259995206725
1.736165683736689,0.6925523578777796,-0.3889618171398729
1.7361656837366906,1.1346952550340952,-0.3662555045252004
1.7361656837366921,1.5574920464556128,-0.377939732495126
1.7361656837366934,1.9297089300284291,-0.2811077983872228
1.7361656837366943,2.2535844387050203,-0.3398809485744838
1.7361656837366954,2.510925196221861,-0.26276335350800384
1.7361656837366959,2.663515635956552,-0.2312747501939889
1.7361656837366959,2.7125522414520056,-0.06416293077740565
1.7361656837366959,2.702824835950331,0.05606051993635397
1.7361656837366954,2.528501400449052,0.1921025346350438
1.7361656837366943,2.2379586554589648,0.2662725873292542
1.7361656837366934,1.9825740029697938,0.0581070161680719
1.736165683736693,1.7865086575967095,0.016498342965960866
1.7361656837366912,1.4026621622945377,-0.09528277001293739
1.7388305844439613,0.9955442992954129,-0.08909074834452524
1.7388305844439598,0.6208951336964463,-0.13586249980868403
1.7388305844439589,0.32787887988692577,-0.1728809094026481
1.738830584443958,0.09997770585161994,-0.21996498674346127
1.7388305844439575,-0.06993139587977062,-0.23531367118334232
1.7388305844439573,-0.16614080441492252,-0.24900809981262775
1.738830584443957,-0.18968484400031677,-0.26715414729398107
1.738830584443957,-0.17529664920396612,-0.32339116947845603
1.7388305844439573,-0.12452368694110948,-0.29157518614475336
1.7388305844439587,0.23045521000788666,-0.3824871241975917
1.73883058444396,0.6859507180963529,-0.4048594445750121
1.7388305844439618,1.1440464311828227,-0.4347181123566673
1.7388305844439633,1.5708799259392547,-0.43180478836958724
1.7388305844439644,1.9257234511489956,-0.36534283080910945
1.7388305844439653,2.1787546055657203,-0.27535244065239617
1.738830584443966,2.3571374145472723,-0.1323831353519429
1.7388305844439662,2.467788173586215,-0.03359290223121936
1.7388305844439667,2.5587608895607,0.08648839802077446
1.7388305844439664,2.5407370029052108,0.17556893557770992
1.738830584443966,2.379870522016154,0.3109603327065782
1.738830584443965,2.1304600595886822,0.3893090868935807
1.7388305844439644,1.906405794697588,0.24050022809620253
1.7388305844439638,1.7169713475506823,0.17422171496075478
1.7388305844439624,1.3509173314861658,0.11846614172892023
1.7414954851512319,0.9789546579042712,0.003990252675575401
1.741495485151231,0.6281735839834446,0.02511638596557042
1.74149548515123,0.34782719415100694,0.006435912481426109
1.7414954851512292,0.12535695242802036,0.01877480480788976
1.7414954851512285,-0.04465828816387114,0.011392248105809872
1.7414954851512283,-0.15817922858473632,-0.031257006332460174
1.741495485151228,-0.21455312611585808,-0.05199460050358781
1.7414954851512279,-0.24431544233807445,-0.04548934105724792
1.741495485151228,-0.22055618577414135,0.002651343384674043
1.741495485151229,0.1054329911087433,-0.10786758133965593
1.7414954851512305,0.5391218527887535,-0.20436008151548654
1.7414954851512323,0.9914119802474497,-0.30855060444025423
1.7414954851512336,1.4195316398564477,-0.39412824128391244
1.7414954851512352,1.804071722317733,-0.2332303555559263
1.741495485151236,2.1257162949173507,-0.07293934539107605
1.741495485151237,2.389641024293574,0.062294878801363085
1.7414954851512376,2.572318670940127,0.10206037340333296
1.741495485151238,2.6661850233730657,0.10737428253703607
1.741495485151238,2.6695263557648032,0.18880795089567326
1.7414954851512376,2.5508269652377584,0.2832340973423191
1.7414954851512368,2.3330274865256935,0.36728194295777916
1.741495485151236,2.1151507540494916,0.21558160364442291
1.7414954851512356,1.9449493483159244,0.11847601081894377
1.741495485151234,1.5373059602725672,0.06669381896212867
1.7441603858585035,1.0830504211621874,0.004406572926986874
1.744160385858502,0.6769807319463901,-0.0477411690461792
1.744160385858501,0.3765079011749274,-0.041450753238667204
1.7441603858585004,0.16493358656559595,-0.06988372977108484
1.7441603858584998,0.02830954125519536,-0.09499297425671174
1.7441603858584998,-0.02250330373656664,-0.1242272425962146
1.7441603858585,0.07212302289947059,-0.16269486247032977
1.7441603858585006,0.2510353453096177,-0.12531920329726687
1.744160385858501,0.3431427038330275,-0.13416699219900172
1.7441603858585017,0.6197793930593978,-0.2655047149296186
1.7441603858585033,0.9918602196735975,-0.35239427157652076
1.7441603858585044,1.3992988649093943,-0.3842430251740856
1.744160385858506,1.7768406888710884,-0.5260659615211999
1.744160385858507,2.112396602111741,-0.652061145216704
1.7441603858585082,2.4136108400613563,-0.7492816991536586
1.7441603858585089,2.6096098138051147,-0.8817939264851583
1.744160385858509,2.6744275349187805,-1.2451110242841752
1.744160385858509,2.643581970855961,-1.5958276773719886
1.7441603858585089,2.578802941319639,-1.7721277592929645
1.7441603858585084,2.4253436271101187,-1.8758130668209463
